Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
FaceBook_Testsuite_login_001,Chrome 120.0.0.0,,,31-01-2024 22:36:59,31-01-2024 22:38:22,1m - 23.409s,FAILED
,,,,,,,
Test Cases/TC_FaceBook/FaceBook_Login_001,Chrome 120.0.0.0,,,31-01-2024 22:37:00,31-01-2024 22:37:46,46.020s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,31-01-2024 22:37:00,31-01-2024 22:37:09,9.002s,PASSED
"navigateToUrl(""www.facebook.com"")",Chrome 120.0.0.0,,,31-01-2024 22:37:09,31-01-2024 22:37:12,2.815s,PASSED
"setText(findTestObject(""Object Repository/FaceBook_Pages/Facebook_Login_OR/div_Facebook helps you connect and share with the people in your life__6lux""), ""7995051864"")",Chrome 120.0.0.0,,,31-01-2024 22:37:12,31-01-2024 22:37:46,33.344s,FAILED
,,,,,,,
Test Cases/Buttons/TC_FaceBook_RegistrationValidation_002,Chrome 120.0.0.0,,,31-01-2024 22:37:46,31-01-2024 22:38:22,36.728s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,31-01-2024 22:37:46,31-01-2024 22:37:48,2.247s,PASSED
"navigateToUrl(""https://www.facebook.com/"")",Chrome 120.0.0.0,,,31-01-2024 22:37:48,31-01-2024 22:37:50,2.058s,PASSED
"click(findTestObject(""Object Repository/FaceBook_RegistrationValidation_OR/Page_Facebook  log in or sign up/a_Create new account""))",Chrome 120.0.0.0,,,31-01-2024 22:37:50,31-01-2024 22:38:22,31.836s,FAILED
